Gene	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
LOC285224			0.02219894243240547	0.18972835314091682	0.24704955728262837
PAPD1			0.022248827696298514	0.18972835314091682	0.24697220187046035
COX17			0.022248827696298514	0.18972835314091682	0.24696404501089222
VEGFB			0.022248827696298514	0.18972835314091682	0.24694399817422502
SAS10			0.022248827696298514	0.18972835314091682	0.24687290764102834
GGTA1			0.022248827696298514	0.18972835314091682	0.24684082217172876
HOXD13			0.02229871296019156	0.18972835314091682	0.2468330787948263
HRASLS			0.02229871296019156	0.18972835314091682	0.24682656673364323
PVR			0.02229871296019156	0.18972835314091682	0.24681338470858358
CLPP			0.02229871296019156	0.18972835314091682	0.2467902977547233
DDX23			0.02229871296019156	0.18972835314091682	0.24677586043978603
REXO1			0.02229871296019156	0.18972835314091682	0.2467318435807011
CEP76			0.022348598224084606	0.1900721255833687	0.24667203797677323
XYLB			0.022448368751870697	0.1905972045743329	0.24656590965015124
MDK			0.022448368751870697	0.1905972045743329	0.24655069513849087
RBBP5			0.022448368751870697	0.1905972045743329	0.24654203653566786
MUC5B			0.022448368751870697	0.1905972045743329	0.2465373531097876
LOC653605			0.022847450863015064	0.1938214134574693	0.24625812855132864
VARS			0.022847450863015064	0.1938214134574693	0.24623725365330393
GCNT4			0.022947221390801156	0.19433882551753273	0.24618261058256463
TKTL2			0.022947221390801156	0.19433882551753273	0.24614019299849757
LOC401070			0.022947221390801156	0.19433882551753273	0.24607225265292076
FLVCR			0.022947221390801156	0.19433882551753273	0.24604107608819928
GPR52			0.023096877182480297	0.19552364864864866	0.24593466717466542
SNRPD3			0.023196647710266388	0.19628535246939638	0.24579154425693364
SMAP1L			0.02329641823805248	0.19679730299199327	0.2457445807547048
CSDA			0.02329641823805248	0.19679730299199327	0.24573506755335423
FANCF			0.02329641823805248	0.19679730299199327	0.24571267051171292
YIF1A			0.02329641823805248	0.19679730299199327	0.24568480524821534
HADH			0.02339618876583857	0.1973905723905724	0.24561373205921005
RPL13A			0.02339618876583857	0.1973905723905724	0.24560946143261922
TRPC3			0.02339618876583857	0.1973905723905724	0.24557288363186228
PPA1			0.023495959293624663	0.19814892721918384	0.2454490773562819
DNAJC8			0.02354584455751771	0.1984861227922624	0.24533122004925695
HS3ST5			0.0236456150853038	0.1990760184796304	0.24530874569246555
WDR59			0.0236456150853038	0.1990760184796304	0.24526806435730675
CXORF56			0.0236456150853038	0.1990760184796304	0.2452535039187081
PHB2			0.023695500349196846	0.19932857742341586	0.24515338106616819
C6ORF64			0.023695500349196846	0.19932857742341586	0.24515315871315874
WARS2			0.023745385613089892	0.1994970662196144	0.24510547418207354
TOMM7			0.023745385613089892	0.1994970662196144	0.2451034581759502
HTR2C			0.023745385613089892	0.1994970662196144	0.2450143933865779
DGKD			0.023795270876982938	0.19966513185433232	0.24485338723662947
TBL1X			0.023795270876982938	0.19966513185433232	0.2448388992071515
POLR2B			0.023795270876982938	0.19966513185433232	0.2447583697133707
FBXO43			0.023845156140875984	0.19991635299038057	0.24469503055118655
LOC63929			0.023845156140875984	0.19991635299038057	0.24467031186430546
THOC3			0.024094582460341216	0.20192307692307693	0.2444684685784926
LILRB2			0.024194352988127308	0.20250521920668058	0.24439677495447543
PFDN4			0.024194352988127308	0.20250521920668058	0.24437603306605687
LOC286059			0.024194352988127308	0.20250521920668058	0.24435585258461376
FBXL17			0.024244238252020354	0.20274771024146543	0.24430822782390682
RPS10			0.024244238252020354	0.20274771024146543	0.24429353376755872
C6ORF203			0.0242941235159134	0.20274771024146543	0.24419447121365326
E2F6			0.0242941235159134	0.20274771024146543	0.24418808337978903
FABP5			0.0242941235159134	0.20274771024146543	0.24418488113047937
TECTA			0.0242941235159134	0.20274771024146543	0.2440012445274475
POLR3F			0.0242941235159134	0.20274771024146543	0.24398330683089367
RP11-506K6.3			0.024344008779806445	0.20299500831946754	0.24395500693408823
NOPE			0.024344008779806445	0.20299500831946754	0.24393088311989172
TTLL1			0.02439389404369949	0.2033264033264033	0.2438339596505871
UBE2J2			0.024443779307592537	0.2035729123390112	0.24376172845455515
C4ORF28			0.024443779307592537	0.2035729123390112	0.24374323613494814
SELT			0.024493664571485583	0.2037344398340249	0.24366166415407417
PSMA5			0.024493664571485583	0.2037344398340249	0.24366120830492172
MIZF			0.024493664571485583	0.2037344398340249	0.24363619451439297
TCP10L			0.02454354983537863	0.20406470344255495	0.2435340299613699
UCK2			0.024593435099271675	0.20430998756734356	0.24352194124689527
PUSL1			0.024593435099271675	0.20430998756734356	0.24344008910583415
MTRF1			0.024792976154843858	0.20588235294117646	0.24329148681214996
EEFSEC			0.02489274668262995	0.20645428216797682	0.24321275158818872
CKMT2			0.02489274668262995	0.20645428216797682	0.24312868908531535
GYPC			0.02489274668262995	0.20645428216797682	0.24308934420175737
NDUFA10			0.024942631946523	0.20669698222405955	0.24292871458188858
LOC285191			0.024942631946523	0.20669698222405955	0.2429123445847828
SCAMP2			0.024992517210416045	0.2069392812887237	0.24285543169701201
SLC15A2			0.024992517210416045	0.2069392812887237	0.24280629014171223
WDR61			0.025092287738202136	0.20767960363336085	0.24264750700915066
METTL3			0.025142173002095182	0.20800660338423443	0.24249367530710778
BXDC5			0.025241943529881274	0.20829909613804437	0.24233383603071987
KLHL13			0.025241943529881274	0.20829909613804437	0.242317709415366
TTC8			0.025241943529881274	0.20829909613804437	0.24230311836333215
SPFH2			0.025241943529881274	0.20829909613804437	0.242252271053059
MUC17			0.025241943529881274	0.20829909613804437	0.24224319263145622
P2RX3			0.025241943529881274	0.20829909613804437	0.24223899998602258
DCAMKL1			0.02529182879377432	0.20829909613804437	0.2421773941987016
TYRP1			0.02529182879377432	0.20829909613804437	0.24215328944780723
MIPOL1			0.02529182879377432	0.20829909613804437	0.24211807722869583
WDR18			0.02529182879377432	0.20829909613804437	0.24210269873259604
C16ORF61			0.02529182879377432	0.20829909613804437	0.2420819730695658
FKBP14			0.025341714057667365	0.20853858784893267	0.24204137971611075
DDX1			0.025341714057667365	0.20853858784893267	0.24194305459156493
RNF113A			0.02539159932156041	0.20886335658596636	0.24182661387079699
ATP5I			0.025491369849346503	0.2095980311730927	0.2417174778109934
FOXP2			0.025591140377132594	0.2102249488752556	0.24161916947528603
FLJ20323			0.02564102564102564	0.2102249488752556	0.24156863204234996
LOC388335			0.02564102564102564	0.2102249488752556	0.24150747389753485
C9ORF91			0.02564102564102564	0.2102249488752556	0.2414982233311839
DDX4			0.02564102564102564	0.2102249488752556	0.24149075559000036
ZC3H12D			0.02564102564102564	0.2102249488752556	0.24148553793159167
ZNF441			0.02564102564102564	0.2102249488752556	0.2414557055355007
TTLL11			0.025690910904918686	0.21044045676998369	0.24140292823478293
FLJ38596			0.025690910904918686	0.21044045676998369	0.24134072700113865
LOC130074			0.025740796168811732	0.21044045676998369	0.24125876528426438
TOPORS			0.025740796168811732	0.21044045676998369	0.2412411952432773
AACSL			0.025740796168811732	0.21044045676998369	0.24123421247103335
ATXN3			0.025740796168811732	0.21044045676998369	0.2411891780217372
GEMIN7			0.025740796168811732	0.21044045676998369	0.24111985176657594
HSD11B2			0.025790681432704778	0.21076233183856502	0.24107555159291869
B3GALT6			0.025840566696597823	0.21091205211726383	0.24097303090498182
PHEX			0.025840566696597823	0.21091205211726383	0.24092253316226575
SDF2			0.025840566696597823	0.21091205211726383	0.2409118261987569
C3ORF49			0.02594033722438392	0.21155410903173313	0.2408042323872354
LOC284067			0.02594033722438392	0.21155410903173313	0.24065407821733678
ZNF197			0.025990222488276964	0.2117886178861789	0.2406488097203292
MCM7			0.025990222488276964	0.2117886178861789	0.2406467176628644
MLLT1			0.02604010775217001	0.21210889882161724	0.24057036996916364
CDK5RAP1			0.026089993016063056	0.21242891957757923	0.24049125052542097
DKFZP434O0320			0.026439189863314377	0.21509740259740262	0.24018056144315914
C6ORF52			0.026439189863314377	0.21509740259740262	0.24017785331829777
C17ORF57			0.026489075127207422	0.2154158215010142	0.24007991121800504
WRNIP1			0.02653896039110047	0.21555915721231764	0.24003834282397218
MRPL42			0.02653896039110047	0.21555915721231764	0.240036594976343
ZNHIT2			0.02653896039110047	0.21555915721231764	0.24002127340481666
DPPA2			0.026588845654993514	0.21570214488061512	0.23999620703616326
MAP1D			0.026588845654993514	0.21570214488061512	0.23998745906215452
NDUFA13			0.026588845654993514	0.21570214488061512	0.2398716363046254
SLC35B4			0.026688616182779606	0.21616161616161614	0.23980649862993
C9ORF40			0.026688616182779606	0.21616161616161614	0.23976665198923494
FLJ25328			0.026688616182779606	0.21616161616161614	0.23976507258576998
LOC92154			0.026688616182779606	0.21616161616161614	0.23965267381270627
PSMC3			0.026788386710565697	0.21644498186215233	0.2396386981444132
ZFHX1B			0.026788386710565697	0.21644498186215233	0.23954088733650608
LOC652745			0.026788386710565697	0.21644498186215233	0.23953392585481398
MOP-1			0.026788386710565697	0.21644498186215233	0.23953174299968452
API5			0.026788386710565697	0.21644498186215233	0.2395208387526201
TIMM17A			0.026788386710565697	0.21644498186215233	0.23951378731815706
LANCL2			0.02693804250224484	0.21756647864625303	0.23939594203779196
LOC645370			0.026987927766137884	0.2177938808373591	0.23934409413841187
TUBB1			0.026987927766137884	0.2177938808373591	0.2393386460798677
TRAV20			0.027087698293923976	0.21833534378769603	0.23923161037581123
PTBP1			0.027087698293923976	0.21833534378769603	0.23922729726702152
CWF19L2			0.027087698293923976	0.21833534378769603	0.23919873125045715
MCTS1			0.027187468821710067	0.2189634391321816	0.2390540883265632
SIM2			0.027187468821710067	0.2189634391321816	0.23905402444598975
SLCO4C1			0.027237354085603113	0.21927710843373494	0.2390164192118138
GNL1			0.02728723934949616	0.21959052589321557	0.23887648410682108
LOC401431			0.02738700987728225	0.22030497592295345	0.23870894976649118
ISG20L2			0.027436895141175296	0.22052927024859661	0.2386526439526394
HTR1E			0.027436895141175296	0.22052927024859661	0.23861346182612134
LOC129293			0.027486780405068342	0.22075320512820512	0.23851314409008412
LOC283588			0.027486780405068342	0.22075320512820512	0.2384973590626989
C17ORF39			0.027536665668961388	0.22084664536741214	0.23838972920651266
RTN1			0.027536665668961388	0.22084664536741214	0.2383632195412373
RXFP2			0.027586550932854434	0.22084664536741214	0.23832177738688845
ITIH3			0.027586550932854434	0.22084664536741214	0.23825022722550962
IFT74			0.027586550932854434	0.22084664536741214	0.23825011090309012
ASTE1			0.027586550932854434	0.22084664536741214	0.23820884557811062
RGMB			0.027586550932854434	0.22084664536741214	0.23820466823811948
FLJ30428			0.027586550932854434	0.22084664536741214	0.2381683679237199
HDHD1A			0.027686321460640526	0.22120366679952172	0.23808216691745213
LOC643496			0.027686321460640526	0.22120366679952172	0.2380064802179087
SKIV2L2			0.027686321460640526	0.22120366679952172	0.2380058183419874
CYFIP2			0.027686321460640526	0.22120366679952172	0.23798916889737612
DAP3			0.027686321460640526	0.22120366679952172	0.23798726632339787
GALNT12			0.02773620672453357	0.22151394422310755	0.23789881425598344
SPATA5			0.027835977252319666	0.22213375796178345	0.2378619177437044
RNF135			0.027835977252319666	0.22213375796178345	0.2378604878244422
MTNR1A			0.027935747780105758	0.22275258552108196	0.2377391865853857
SALL4			0.027935747780105758	0.22275258552108196	0.23767392118515868
C10ORF73			0.02803551830789185	0.22310440651052005	0.2376045278242925
MGC24975			0.02803551830789185	0.22310440651052005	0.2374285954858719
GK5			0.02803551830789185	0.22310440651052005	0.23741572879476847
NOX4			0.02803551830789185	0.22310440651052005	0.23740036780628343
CCL8			0.02803551830789185	0.22310440651052005	0.23738138291074282
TNFSF5IP1			0.028085403571784896	0.22336633663366337	0.23731540749509972
RNF125			0.02813528883567794	0.22336633663366337	0.2372436515532028
TAF1A			0.02813528883567794	0.22336633663366337	0.2372200287374831
ZNF543			0.02813528883567794	0.22336633663366337	0.23721388552363934
BARX2			0.02813528883567794	0.22336633663366337	0.23716585234883159
BLMH			0.02813528883567794	0.22336633663366337	0.23712971136435437
GPR150			0.028484485682929262	0.22587025316455697	0.2368529604235719
LOC400723			0.028484485682929262	0.22587025316455697	0.23684374716087336
SULT1B1			0.028484485682929262	0.22587025316455697	0.2368138217249061
MRPL39			0.0286341414746084	0.22634069400630916	0.23659336720979193
FAM18B			0.0286341414746084	0.22634069400630916	0.23641789084968418
LY6K			0.0286341414746084	0.22634069400630916	0.23641174668433498
PDZD8			0.0286341414746084	0.22634069400630916	0.23622580710710758
LOC494150			0.0286341414746084	0.22634069400630916	0.2361392575752381
FZD3			0.0286341414746084	0.22634069400630916	0.23611538236605772
PCCB			0.0286341414746084	0.22634069400630916	0.2360096023176666
LOH12CR2			0.0286341414746084	0.22634069400630916	0.23597527821876288
ALKBH5			0.028684026738501445	0.22664564446196295	0.23594302157032876
GPX3			0.02873391200239449	0.22668240850059032	0.23591814288200733
C10ORF79			0.02873391200239449	0.22668240850059032	0.2359060051375608
MAD2L1			0.02873391200239449	0.22668240850059032	0.2358918553350489
LOC645200			0.02873391200239449	0.22668240850059032	0.2358457351833173
PTCD3			0.028783797266287537	0.22698662470495673	0.2357876362191204
SLC18A3			0.028833682530180586	0.22729060165159262	0.23571790313479385
C12ORF57			0.028933453057966678	0.22789783889980356	0.23567508086232244
C17ORF71			0.028933453057966678	0.22789783889980356	0.2356560423238705
CENPP			0.028983338321859724	0.22793252255786586	0.23556948566229308
DGKB			0.028983338321859724	0.22793252255786586	0.2355066091379984
FLJ22222			0.028983338321859724	0.22793252255786586	0.2354876737875976
TIMM17B			0.028983338321859724	0.22793252255786586	0.23544737814884506
DOK2			0.029083108849645815	0.22812500000000002	0.23541294699529844
MGC11257			0.02913299411353886	0.22812500000000002	0.2353252712935498
ZNF639			0.02913299411353886	0.22812500000000002	0.23525723399549126
RBM28			0.02913299411353886	0.22812500000000002	0.2352365096314051
FLJ90013			0.02913299411353886	0.22812500000000002	0.2351948523626252
PHF19			0.02913299411353886	0.22812500000000002	0.2351574404471403
RYR1			0.02913299411353886	0.22812500000000002	0.23513786521719435
AGA			0.02913299411353886	0.22812500000000002	0.23509850511051747
CTSE			0.02913299411353886	0.22812500000000002	0.23506067355468566
MLH1			0.02913299411353886	0.22812500000000002	0.2350435308014662
RPS6KB1			0.02913299411353886	0.22812500000000002	0.23503618343385815
ZNF232			0.029332535169111044	0.22923976608187135	0.23482389420351155
UBA2			0.029332535169111044	0.22923976608187135	0.2348052054548241
C13ORF25			0.029332535169111044	0.22923976608187135	0.23479182548363892
AHCTF1			0.029332535169111044	0.22923976608187135	0.23478311719096176
EIF3S12			0.029332535169111044	0.22923976608187135	0.23477757763112214
MYH4			0.029482190960790182	0.23022984028048307	0.23445617110582123
PATZ1			0.029482190960790182	0.23022984028048307	0.23440584354030217
PYCR2			0.029581961488576274	0.23073929961089495	0.2343110769405309
EDIL3			0.029581961488576274	0.23073929961089495	0.23430947666355684
FAM29A			0.029581961488576274	0.23073929961089495	0.2342868272916316
KCTD16			0.02963184675246932	0.23094867807153968	0.23426874328794492
ZBTB2			0.02963184675246932	0.23094867807153968	0.23425860922897163
RPL37			0.02973161728025541	0.2313664596273292	0.2341312178714274
THG1L			0.02973161728025541	0.2313664596273292	0.23404964401802364
ASAM			0.02973161728025541	0.2313664596273292	0.23403512522386596
